Samples.DateAndTime,Samples.Site,Sites.Name,Samples.Location,Locations.Name,Samples.Sample,Samples.TakenBy,Laboratories.Name,Samples.LabRef,SampleDepths.DepthNo,SampleDepths.DepthTime,SampleDepths.Depth,SampleValues.Param,Params.Name,Params.Units,SampleValues.Val,SampleValues.Qualifier,SampleValues.Quality,Samples.Comments,SampleDepths.Comments,SampleValues.Comments,Params.BioKingdom,Params.BioPhylum,Params.BioClass,Params.BioOrder,Params.BioFamily,Params.BioGenus,Params.BioSpecies,Datasets
4/09/2012 13:34,462,WOODS LAKE,8,WHMS W1 - IFC W1,75277,Entura,Field measurement,,1,4/09/2012 13:34,0.2,131,Transparency - Secchi,Metres,2.15,,11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2012-2013. Bimonthly sampling. Weather - sunny, westerly 10-15 knots. Sampling by Entura (TS and DN). Entered by CW",Surface sample using YSI 6600,,,,,,,,,"SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
10/07/2012 15:10,462,WOODS LAKE,8,WHMS W1 - IFC W1,75127,Entura,Field measurement,,1,10/07/2012 15:10,0.2,131,Transparency - Secchi,Metres,2.2,,11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2012-2013. Bimonthly sampling. Weather - light northerly, overcast, cool. Sampling by Entura. Entered by TS",Surface sample using YSI 6600,,,,,,,,,"SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
16/05/2011 14:30,462,WOODS LAKE,8,WHMS W1 - IFC W1,73618,IFS,IFS,,1,16/05/2011 14:30,0.25,131,Transparency - Secchi,Metres,0.281,,11,"Wx: W 2 - 3, 6/8 Sc, Calm, Air ~10c @ 14:05 lt.",IFS Surface sample (nominal value),241cm,,,,,,,,"SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
15/03/2011 12:46,462,WOODS LAKE,8,WHMS W1 - IFC W1,73514,IFS,IFS,,1,15/03/2011 12:46,0.25,131,Transparency - Secchi,Metres,0.241,,11,Wind: Northly 2kn Cloud 1/8 Cirus 2/8 Cumulus Calm Bright & Sunny  Air ~17c @ 12:40 lt.,IFS Surface sample (nominal value),241cm,,,,,,,,"SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
15/02/2011 13:10,462,WOODS LAKE,8,WHMS W1 - IFC W1,73509,IFS,IFS,,1,15/02/2011 13:10,0.25,131,Transparency - Secchi,Metres,0.238,,11,Wind: Northly1-2kn Cloud 1/8 Cirus Cumulus Calm Bright & Sunny  Air ~20c @ 12:40 DST,IFS Surface sample (nominal value),238cm,,,,,,,,"SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
15/10/2010 12:09,462,WOODS LAKE,8,WHMS W1 - IFC W1,73276,IFS,IFS,,1,15/10/2010 12:09,,131,Transparency - Secchi,Metres,1.58,,11,Sampled by IFS for Hydro. Entered by script.   PJH  24/11/10,,,,,,,,,,"SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
PURPOSE: Water Licence
"
17/08/2010 12:45,462,WOODS LAKE,8,WHMS W1 - IFC W1,73271,IFS,IFS,,1,17/08/2010 12:45,,131,Transparency - Secchi,Metres,2.76,,11,Sampled by IFS for Hydro. Entered by script.   PJH  24/11/10,,,,,,,,,,"SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
PURPOSE: Water Licence
"
15/06/2010 11:45,462,WOODS LAKE,8,WHMS W1 - IFC W1,73208,IFS,IFS,,1,15/06/2010 11:45,,131,Transparency - Secchi,Metres,2.5,,11,Sampling undertaken by Hydro/IFS Overcast conditions,,>2.5 hit bottom,,,,,,,,ERROR No DataSets for Sample Id '73208'
20/05/2010 11:50,462,WOODS LAKE,8,WHMS W1 - IFC W1,73203,IFS,IFS,,1,20/05/2010 11:50,,131,Transparency - Secchi,Metres,2.25,,11,cold light SE wind overcast,,,,,,,,,,ERROR No DataSets for Sample Id '73203'
13/04/2010 13:10,462,WOODS LAKE,8,WHMS W1 - IFC W1,73198,IFS,IFS,,1,13/04/2010 13:10,,131,Transparency - Secchi,Metres,1.74,,11,windy cool,,,,,,,,,,ERROR No DataSets for Sample Id '73198'
11/10/2009 13:13,462,WOODS LAKE,8,WHMS W1 - IFC W1,73191,IFS,IFS,,1,11/10/2009 13:13,,131,Transparency - Secchi,Metres,1.58,,11,Calm air 18C @ 12:21,,,,,,,,,,ERROR No DataSets for Sample Id '73191'
16/02/2010 13:10,462,WOODS LAKE,8,WHMS W1 - IFC W1,73046,IFS,IFS,,1,16/02/2010 13:10,,131,Transparency - Secchi,Metres,1.78,,11,Woods Lake Low Lake Level Monthly Monitoring Entered by: Caroline Whalley,,,,,,,,,,ERROR No DataSets for Sample Id '73046'
19/01/2010 12:35,462,WOODS LAKE,8,WHMS W1 - IFC W1,73039,IFS,IFS,,1,19/01/2010 12:35,,131,Transparency - Secchi,Metres,2,,11,Woods Lake Low Lake Level Monthly Monitoring Entered by: Caroline Whalley,,,,,,,,,,ERROR No DataSets for Sample Id '73039'
14/12/2009 13:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,72887,IFS,IFS,,1,14/12/2009 13:00,,131,Transparency - Secchi,Metres,2.09,,11,Woods Lake Low Lake Level Monthly Monitoring Entered by: Caroline Whalley,,,,,,,,,,ERROR No DataSets for Sample Id '72887'
10/11/2009 13:13,462,WOODS LAKE,8,WHMS W1 - IFC W1,72882,IFS,IFS,,1,10/11/2009 13:13,,131,Transparency - Secchi,Metres,1.58,,11,Calm air 18C @ 12:21 Woods Lake Low Lake Level Monthly Monitoring,,,,,,,,,,ERROR No DataSets for Sample Id '72882'
15/10/2009 13:05,462,WOODS LAKE,8,WHMS W1 - IFC W1,72877,IFS,IFS,,1,15/10/2009 13:05,,131,Transparency - Secchi,Metres,1.56,,11,Woods Lake Low Lake Level Monthly Monitoring,,,,,,,,,,ERROR No DataSets for Sample Id '72877'
15/09/2009 12:27,462,WOODS LAKE,8,WHMS W1 - IFC W1,72873,IFS,IFS,,1,15/09/2009 12:27,,131,Transparency - Secchi,Metres,1.42,,11,Woods Lake Low Lake Level Monthly Monitoring,,,,,,,,,,ERROR No DataSets for Sample Id '72873'
13/08/2009 16:10,462,WOODS LAKE,8,WHMS W1 - IFC W1,72868,IFS,IFS,,1,13/08/2009 16:10,,131,Transparency - Secchi,Metres,1.19,,11,Woods Lake Low Lake Level Monthly Monitoring,,,,,,,,,,ERROR No DataSets for Sample Id '72868'
15/07/2009 13:05,462,WOODS LAKE,8,WHMS W1 - IFC W1,72863,IFS,IFS,,1,15/07/2009 13:05,,131,Transparency - Secchi,Metres,0.8,,11,Woods Lake Low Lake Level Monthly Monitoring,,,,,,,,,,ERROR No DataSets for Sample Id '72863'
15/06/2009 12:05,462,WOODS LAKE,8,WHMS W1 - IFC W1,72858,IFS,IFS,,1,15/06/2009 12:05,,131,Transparency - Secchi,Metres,1.31,,11,LLL monitoring Light Airs 2/8 Sc - Mirror calm Air ~ 7°C. MSLP (Liawenee) 1018.2 hPa @ 12:01,,,,,,,,,,ERROR No DataSets for Sample Id '72858'
14/05/2009 12:50,462,WOODS LAKE,8,WHMS W1 - IFC W1,71355,IFS,IFS,,1,14/05/2009 12:50,,131,Transparency - Secchi,Metres,159,,11,W 1-2 8/8 Sc - Lumpy Air ~ 8°C. MSLP (Liawenee) 997.7 hPa @ 12:01,,,,,,,,,,ERROR No DataSets for Sample Id '71355'
9/04/2009 12:30,462,WOODS LAKE,8,WHMS W1 - IFC W1,71350,IFS,IFS,,1,9/04/2009 12:30,,131,Transparency - Secchi,Metres,135,,11,Light Airs 4/8 Sc - Calm Air ~ 15°C. MSLP (Liawenee) 1023.3 hPa @ 09:01,,,,,,,,,,ERROR No DataSets for Sample Id '71350'
16/03/2009 12:20,462,WOODS LAKE,8,WHMS W1 - IFC W1,71345,IFS,IFS,,1,16/03/2009 12:20,,131,Transparency - Secchi,Metres,76,,11,Woods Lake Low Lake Level Monitoring SW 2-3 8/8 Sc - Clearing during sampling  Lumpy  Air ~ 13°C. MSLP (Liawenee) 1001.4 hPa @ 12:01 Turbidity logger downloaded @ 12:20,,,,,,,,,,ERROR No DataSets for Sample Id '71345'
11/02/2009 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,71340,IFS,IFS,,1,11/02/2009 12:00,,131,Transparency - Secchi,Metres,210,,11,Woods Lake Low Lake Level Monitoring SW 1-2 7/8 Cu Calm Air ~ 14°C Turbidity logger downloaded @ 12:10,,,,,,,,,,ERROR No DataSets for Sample Id '71340'
19/01/2009 12:45,462,WOODS LAKE,8,WHMS W1 - IFC W1,71335,IFS,IFS,,1,19/01/2009 12:45,,131,Transparency - Secchi,Metres,129,,11,Woods Lake Low Lake Level Monitoring NW 2-4 1/8 ACu 3/8 Cu Calm Air ~ 20c Turbidity logger re deployed @ 14:00,,,,,,,,,,ERROR No DataSets for Sample Id '71335'
15/12/2008 11:45,462,WOODS LAKE,8,WHMS W1 - IFC W1,70646,IFS,IFS,,1,15/12/2008 11:45,0.2,131,Transparency - Secchi,Metres,1.13,,140," Woods Low Lake Level Monitoring - Field Data  Conditions: N 2, 5/8 Sc, 2/8 Cu, Calm, Air ~ 17c Turbidity logger downloaded at 11:50 EST. Logger removed due to U/S Data. Entered by Tim Shepherd 08/1/2009",Handheld Meters,,,,,,,,,"SPONSOR: HydroTas - WES
"
15/06/1998 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,60146,IFC,Do Not Use Dept Envi,IFC,1,15/06/1998 12:00,,131,Transparency - Secchi,Metres,0.3,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60146'
21/04/1998 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,60138,IFC,Do Not Use Dept Envi,IFC,1,21/04/1998 12:00,,131,Transparency - Secchi,Metres,0.5,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60138'
16/02/1998 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,60130,IFC,Do Not Use Dept Envi,IFC,1,16/02/1998 12:00,,131,Transparency - Secchi,Metres,0.7,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60130'
8/12/1997 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,60122,IFC,Do Not Use Dept Envi,IFC,1,8/12/1997 12:00,,131,Transparency - Secchi,Metres,0.5,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60122'
20/10/1997 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,60114,IFC,Do Not Use Dept Envi,IFC,1,20/10/1997 12:00,,131,Transparency - Secchi,Metres,0.6,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60114'
20/08/1997 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,60106,IFC,Do Not Use Dept Envi,IFC,1,20/08/1997 12:00,,131,Transparency - Secchi,Metres,0.6,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60106'
22/07/1997 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,60098,IFC,Do Not Use Dept Envi,IFC,1,22/07/1997 12:00,,131,Transparency - Secchi,Metres,0.7,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60098'
17/06/1997 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,60090,IFC,Do Not Use Dept Envi,IFC,1,17/06/1997 12:00,,131,Transparency - Secchi,Metres,0.5,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60090'
7/01/1997 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,60058,IFC,Do Not Use Dept Envi,IFC,1,7/01/1997 12:00,,131,Transparency - Secchi,Metres,0.7,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60058'
5/11/1996 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,60042,IFC,Do Not Use Dept Envi,IFC,1,5/11/1996 12:00,,131,Transparency - Secchi,Metres,0.7,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60042'
1/10/1996 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,60034,IFC,Do Not Use Dept Envi,IFC,1,1/10/1996 12:00,,131,Transparency - Secchi,Metres,0.5,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60034'
6/09/1996 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,60026,IFC,Do Not Use Dept Envi,IFC,1,6/09/1996 12:00,,131,Transparency - Secchi,Metres,0.5,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60026'
8/08/1996 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,60018,IFC,Do Not Use Dept Envi,IFC,1,8/08/1996 12:00,,131,Transparency - Secchi,Metres,0.5,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60018'
8/07/1996 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,60010,IFC,Do Not Use Dept Envi,IFC,1,8/07/1996 12:00,,131,Transparency - Secchi,Metres,0.35,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60010'
11/06/1996 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,60002,IFC,Do Not Use Dept Envi,IFC,1,11/06/1996 12:00,,131,Transparency - Secchi,Metres,0.35,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60002'
16/05/1996 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59994,IFC,Do Not Use Dept Envi,IFC,1,16/05/1996 12:00,,131,Transparency - Secchi,Metres,0.4,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59994'
15/04/1996 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59986,IFC,Do Not Use Dept Envi,IFC,1,15/04/1996 12:00,,131,Transparency - Secchi,Metres,0.4,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59986'
7/03/1996 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59978,IFC,Do Not Use Dept Envi,IFC,1,7/03/1996 12:00,,131,Transparency - Secchi,Metres,0.25,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59978'
15/02/1996 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59970,IFC,Do Not Use Dept Envi,IFC,1,15/02/1996 12:00,,131,Transparency - Secchi,Metres,0.41,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59970'
9/01/1996 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59962,IFC,Do Not Use Dept Envi,IFC,1,9/01/1996 12:00,,131,Transparency - Secchi,Metres,0.3,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59962'
18/12/1995 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59954,IFC,Do Not Use Dept Envi,IFC,1,18/12/1995 12:00,,131,Transparency - Secchi,Metres,0.3,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59954'
8/11/1995 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59944,IFC,Do Not Use Dept Envi,IFC,1,8/11/1995 12:00,,131,Transparency - Secchi,Metres,0.3,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59944'
24/10/1995 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59939,IFC,Do Not Use Dept Envi,IFC,1,24/10/1995 12:00,,131,Transparency - Secchi,Metres,0.18,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59939'
3/10/1995 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59934,IFC,Do Not Use Dept Envi,IFC,1,3/10/1995 12:00,,131,Transparency - Secchi,Metres,0.1,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59934'
16/08/1995 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59929,IFC,Do Not Use Dept Envi,IFC,1,16/08/1995 12:00,,131,Transparency - Secchi,Metres,0.18,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59929'
16/06/1995 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59924,IFC,Do Not Use Dept Envi,IFC,1,16/06/1995 12:00,,131,Transparency - Secchi,Metres,0.18,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59924'
11/04/1995 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59919,IFC,Do Not Use Dept Envi,IFC,1,11/04/1995 12:00,,131,Transparency - Secchi,Metres,0.3,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59919'
23/02/1995 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59914,IFC,Do Not Use Dept Envi,IFC,1,23/02/1995 12:00,,131,Transparency - Secchi,Metres,0.5,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59914'
8/02/1995 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59909,IFC,Do Not Use Dept Envi,IFC,1,8/02/1995 12:00,,131,Transparency - Secchi,Metres,0.25,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59909'
28/09/1994 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59898,IFC,Do Not Use Dept Envi,IFC,1,28/09/1994 12:00,,131,Transparency - Secchi,Metres,0.4,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59898'
28/07/1994 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59893,IFC,Do Not Use Dept Envi,IFC,1,28/07/1994 12:00,,131,Transparency - Secchi,Metres,0.33,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59893'
21/06/1994 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59888,IFC,Do Not Use Dept Envi,IFC,1,21/06/1994 12:00,,131,Transparency - Secchi,Metres,0.4,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59888'
31/05/1994 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59883,IFC,Do Not Use Dept Envi,IFC,1,31/05/1994 12:00,,131,Transparency - Secchi,Metres,0.25,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59883'
4/05/1994 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59878,IFC,Do Not Use Dept Envi,IFC,1,4/05/1994 12:00,,131,Transparency - Secchi,Metres,0.4,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59878'
24/03/1994 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59873,IFC,Do Not Use Dept Envi,IFC,1,24/03/1994 12:00,,131,Transparency - Secchi,Metres,0.6,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59873'
23/02/1994 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59868,IFC,Do Not Use Dept Envi,IFC,1,23/02/1994 12:00,,131,Transparency - Secchi,Metres,0.55,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59868'
25/01/1994 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59863,IFC,Do Not Use Dept Envi,IFC,1,25/01/1994 12:00,,131,Transparency - Secchi,Metres,0.6,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59863'
21/12/1993 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59858,IFC,Do Not Use Dept Envi,IFC,1,21/12/1993 12:00,,131,Transparency - Secchi,Metres,0.45,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59858'
2/12/1993 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59853,IFC,Do Not Use Dept Envi,IFC,1,2/12/1993 12:00,,131,Transparency - Secchi,Metres,0.35,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59853'
2/11/1993 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59849,IFC,Do Not Use Dept Envi,IFC,1,2/11/1993 12:00,,131,Transparency - Secchi,Metres,0.45,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59849'
29/09/1993 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59844,IFC,Do Not Use Dept Envi,IFC,1,29/09/1993 12:00,,131,Transparency - Secchi,Metres,0.3,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59844'
31/08/1993 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59839,IFC,Do Not Use Dept Envi,IFC,1,31/08/1993 12:00,,131,Transparency - Secchi,Metres,0.3,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59839'
27/05/1993 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59824,IFC,Do Not Use Dept Envi,IFC,1,27/05/1993 12:00,,131,Transparency - Secchi,Metres,0.45,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59824'
30/03/1993 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59815,IFC,Do Not Use Dept Envi,IFC,1,30/03/1993 12:00,,131,Transparency - Secchi,Metres,0.5,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59815'
3/03/1993 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59810,IFC,Do Not Use Dept Envi,IFC,1,3/03/1993 12:00,,131,Transparency - Secchi,Metres,0.45,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59810'
28/01/1993 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59805,IFC,Do Not Use Dept Envi,IFC,1,28/01/1993 12:00,,131,Transparency - Secchi,Metres,0.4,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59805'
5/01/1993 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59800,IFC,Do Not Use Dept Envi,IFC,1,5/01/1993 12:00,,131,Transparency - Secchi,Metres,0.7,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59800'
8/12/1992 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59795,IFC,Do Not Use Dept Envi,IFC,1,8/12/1992 12:00,,131,Transparency - Secchi,Metres,0.6,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59795'
8/11/1992 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59790,IFC,Do Not Use Dept Envi,IFC,1,8/11/1992 12:00,,131,Transparency - Secchi,Metres,0.25,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59790'
28/09/1992 12:00,462,WOODS LAKE,8,WHMS W1 - IFC W1,59786,IFC,Do Not Use Dept Envi,IFC,1,28/09/1992 12:00,,131,Transparency - Secchi,Metres,0.4,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '59786'
21/04/1998 12:00,462,WOODS LAKE,9,WHMS IFC MOUTH - LK RV INFLOW,60140,IFC,Do Not Use Dept Envi,IFC,1,21/04/1998 12:00,,131,Transparency - Secchi,Metres,0.5,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60140'
15/06/1998 12:00,462,WOODS LAKE,10,WHMS E.Shore - IFC E.Shore,60143,IFC,Do Not Use Dept Envi,IFC,1,15/06/1998 12:00,,131,Transparency - Secchi,Metres,0.3,,140,Water Health Monitoring Strategy (WHMS)  IFC spreadsheet data imported using Excel Wizard.  M.deHoog,,,,,,,,,,ERROR No DataSets for Sample Id '60143'
